filename,title,url,one_word_with_numbers,type
150304-F-LV269-012.JPG,Fairchild's Fab Four: Tech. Sgt. Stacy Trosine,https://www.fairchild.af.mil/News/Art?igphoto=2001020948,False,Other
121011-F-WE874-001.JPG,"Hispanic Heritage Month: Diversity United, Building America's Future Today",https://www.fairchild.af.mil/News/Art?igphoto=2000107185,False,Explicit heritage and DEI events
150310-F-LV269-009.JPG,Fairchild's Female Fab Four: Mary Croston,https://www.fairchild.af.mil/News/Art?igphoto=2001032769,False,Everyday celebrations of heritage or ethnicity
120518-F-JF989-021e.JPG,Fairchild Airmen invited to Women's History Month Luncheon,https://www.fairchild.af.mil/News/Art?igphoto=2000068848,False,Explicit heritage and DEI events
130226-F-JB669-136.JPG,A Hero's Reward,https://www.grandforks.af.mil/News/Art?igphoto=2000071497,False,Other
230315-F-CJ696-057.JPG,Herk Nation celebrates Women's History Month through mentorship,https://www.littlerock.af.mil/News/Art?igphoto=2003190892,False,Explicit heritage and DEI events
140326-F-LR342-014.JPG,MacDill hosts Women's History Month panel,https://www.macdill.af.mil/News/Art?igphoto=2000864009,False,Explicit heritage and DEI events
140401-F-XX999-001.JPG,Honoring Women's History includes looking to future,https://www.mcconnell.af.mil/News/Art?igphoto=2000863728,False,Explicit heritage and DEI events
220324-F-EV810-1016.JPG,Women's History Month: Next Gen Inspiration,https://www.mcconnell.af.mil/News/Art?igphoto=2002967131,False,Explicit heritage and DEI events
140121-F-XX996-033.JPG,Team McConnell celebrates Women's History Month,https://www.mcconnell.af.mil/News/Art?igphoto=2000870362,False,Explicit heritage and DEI events
110309-F-MF529-001.JPG,Women's history month spotlight,https://www.mcconnell.af.mil/News/Art?igphoto=2000278539,False,Explicit heritage and DEI events
150327-F-XX000-999.JPG,Women's History Month: ‘You can do anything you want',https://www.mcconnell.af.mil/News/Art?igphoto=2001028792,False,Explicit heritage and DEI events
110324-F-EP111-014.JPG,Airmen attend Women's History Month Luncheon,https://www.mcconnell.af.mil/News/Art?igphoto=2000270699,False,Explicit heritage and DEI events
220308-F-MJ351-1086.JPG,JBER hosts International Women's Day celebration,https://www.jber.jb.mil/News/Art?igphoto=2002956113,False,Everyday celebrations of heritage or ethnicity
160330-F-FC540-001.jpg,Women's History Month: 1st Lt. Annie G. Fox,https://www.jber.jb.mil/News/Art?igphoto=2001508331,False,Explicit heritage and DEI events
110311-F-ZY202-011.JPG,Golf course kicks off Women's History Month,https://www.jber.jb.mil/News/Art?igphoto=2000276124,False,Explicit heritage and DEI events
160330-F-FC540-002.jpg,Women's History Month: Cornelia Fort – In Service to Her Country,https://www.jber.jb.mil/News/Art?igphoto=2001508330,False,Explicit heritage and DEI events
170323-F-ES880-090.JPG,Scott Chapel sponsors women's resiliency fair,https://www.scott.af.mil/News/Art?igphoto=2001724052,False,Other
150319-F-DD059-158.JPG,"Women's History Month Social offers mentorship, insight",https://www.scott.af.mil/News/Art?igphoto=2001029887,False,Explicit heritage and DEI events
180116-F-CB192-1011.JPG,"Luncheon recognizes MLK, revisits Scott Air Force Base's civil rights progression",https://www.scott.af.mil/News/Art?igphoto=2001869146,False,Facts of history that relate to a specific ethnic group
160517-F-ES880-019.jpg,Asian-American Pacific Islander Heritage Month From South Asia to Scott AFB: An Indian woman's journey into the U.S. military,https://www.scott.af.mil/News/Art?igphoto=2001544896,False,Explicit heritage and DEI events
201021-F-FY024-1015.JPG,“Troop Talk:” A forum to discuss the ‘state of the culture',https://www.scott.af.mil/News/Art?igphoto=2002525383,False,Other
240610-F-YI895-1050.JPG,A different flight path: How 1 Amn's journey brought him out o,https://www.scott.af.mil/News/Art?igphoto=2003488420,False,Other
220314-F-NW874-1023.JPG,An Airman's resilience story: Nothing to lose everything to gain,https://www.scott.af.mil/News/Art?igphoto=2002962538,False,Other
241029-F-NH839-1001.JPG,Airman connects to Native American heritage through mother's journey,https://www.scott.af.mil/News/Art?igphoto=2003579154,False,Mentions of personnel that highlight their ethnicity
220322-F-RU983-2025.JPG,Women's KC-10 Heritage Flight,https://www.travis.af.mil/News/Art?igphoto=2002962970,False,Everyday celebrations of heritage or ethnicity
140313-F-BH656-015.JPG,"Capt. Sarah Forte, 21st AS C-17 Globemaster III pilot, runs through a pre-flight checklist prior to take-off from Travis March 13. Forte was one of three pilots on the C-17 for the Women's History flight. The flight, which included an all female crew, was",https://www.travis.af.mil/News/Art?igphoto=2000866759,False,Everyday celebrations of heritage or ethnicity
140313-F-BH656-005.JPG,"1st Lt. Jocelyn Booker, 21st AS C-17 Globemaster III pilot, flies a C-17 during the Women's History flight March 13. The crew, entirely composed of women, were authorized wear of the Women's History patch for the historic flight, the first of its kind for",https://www.travis.af.mil/News/Art?igphoto=2000866765,False,Explicit heritage and DEI events
140313-F-BH656-009.JPG,"A C-17 Globemaster III, tail number 6159, sits parked on the flightline prior to the Women's History flight March 13. The flight consisted of a female-only crew and was the first of its kind at Travis. (U.S. Air Force photo/Senior Airman Nicole Leidholm)",https://www.travis.af.mil/News/Art?igphoto=2000866763,False,Explicit heritage and DEI events
201214-F-ML202-1001.JPG,"CRW Defender overcomes gender stereotypes, likes being ‘underdog'",https://www.travis.af.mil/News/Art?igphoto=2002560601,False,Other
140329-A-ZZ000-002.JPG,Iron Horse Soldiers honor women's history through fitness,https://www.7af.pacaf.af.mil/News/Art?igphoto=2000863423,False,Everyday celebrations of heritage or ethnicity
190222-F-HV115-1148.JPG,Meet n' Greet at first four,https://www.misawa.af.mil/News/Art?igphoto=2002102327,False,Other
130301-F-AE429-008.JPG,Misawa Air Base celebrates Women's History Month,https://www.misawa.af.mil/News/Art?igphoto=2000071269,False,Explicit heritage and DEI events
120328-F-ND780-029.JPG,Misawa shows appreciation for Women's History Month,https://www.misawa.af.mil/News/Art?igphoto=2000166158,False,Explicit heritage and DEI events
220315-F-TK640-1009.JPG,Dyess highlights Airmen during Women's History Month,https://www.dyess.af.mil/News/Art?igphoto=2002967745,False,Explicit heritage and DEI events
230311-F-JM159-002.JPG,Federal breakfast honors Women's History Month,https://www.dyess.af.mil/News/Art?igphoto=2000272831,False,Explicit heritage and DEI events
120328-F-QU482-031.JPG,National Women's History Month Breakfast at Dyess,https://www.dyess.af.mil/News/Art?igphoto=2000165249,False,Explicit heritage and DEI events
211003-F-ZD022-1135.JPG,All-female crew supports “The Sky's No Limit: Girls Fly Too” outreach event in Canada,https://www.dyess.af.mil/News/Art?igphoto=2002870724,False,Everyday celebrations of heritage or ethnicity
160222-F-RI777-003.jpg,Women's History Month Feature: Ledford forges strong bonds as elite welder,https://www.tinker.af.mil/News/Art.aspx?igphoto=2001506380,False,Explicit heritage and DEI events
160330-F-RI777-002.jpg,Luncheon closes out Women's History Month,https://www.tinker.af.mil/News/Art.aspx?igphoto=2001513725,False,Explicit heritage and DEI events
160224-F-RI777-001.jpg,Women's History Month Feature: Coburn punches education ticket en route to new life in the U.S.,https://www.tinker.af.mil/News/Art.aspx?igphoto=2001482797,False,Explicit heritage and DEI events
231018-F-DT423-1005.JPG,Indigenous Airman's braided hair represents USAF's evolution of inclusivity,https://www.malmstrom.af.mil/News/Art?igphoto=2003336622,False,Explicit heritage and DEI events
190228-F-YC711-0015.JPG,Local high school honors Tuskegee Airmen's legacy with presentation,https://www.jbcharleston.jb.mil/News/Art?igphoto=2002096383,False,Everyday celebrations of heritage or ethnicity
140117-F-OP101-024.JPG,Team Charleston honors Women's History Month,https://www.jbcharleston.jb.mil/News/Art?igphoto=2001899149,False,Explicit heritage and DEI events
140314-F-LR006-834.JPG,Women's History Month: JB Charleston hosts all female retreat ceremony,https://www.jbcharleston.jb.mil/News/Art?igphoto=2000867805,False,Explicit heritage and DEI events
190319-F-OP101-0098.JPG,Women's History Month at JBC,https://www.jbcharleston.jb.mil/News/Art?igphoto=2002108254,False,Explicit heritage and DEI events
120206-F-CJ792-023.JPG,Nourishment for the soul: Artistic Airman ‘draws' on African-American heritage,https://www.jble.af.mil/News_old/Art/?igphoto=2000179782,False,Explicit heritage and DEI events
130329-F-KB808-063.JPG,Women's History Month Warrior Challenge,https://www.jble.af.mil/News_old/Art/?igphoto=2000062308,False,Explicit heritage and DEI events
170113-F-XK411-232.JPG,Airmen recognize Martin Luther King Jr.'s accomplishments,https://www.jble.af.mil/News_old/Art/?igphoto=2001688102,False,Explicit heritage and DEI events
160330-F-XXX00-007.jpg,JBLE celebrates Women's History,https://www.jble.af.mil/News_old/Art/?igphoto=2001508264,False,Explicit heritage and DEI events
170516-F-JC454-040.JPG,Asian American Pacific Islander ‘voices unite' during ceremony,https://www.jble.af.mil/News_old/Art/?igphoto=2001747925,False,Explicit heritage and DEI events
170307-F-AO032-025.JPG,Dr. Christine Darden finds her place in Women's History,https://www.jble.af.mil/News_old/Art/?igphoto=2001717389,False,Explicit heritage and DEI events
170331-F-JC454-001.JPG,Service members honor Women's History Month,https://www.jble.af.mil/News_old/Art/?igphoto=2001727210,False,Explicit heritage and DEI events
140916-F-XR514-003.JPG,‘Americans first': Soldier reflects on Hispanic heritage,https://www.jble.af.mil/News_old/Art/?igphoto=2000938640,False,Mentions of personnel that highlight their ethnicity
130625-F-JZ001-450.JPG,DOD celebrates LGBT ‘Pride Month',https://www.jble.af.mil/News_old/Art/?igphoto=2000037956,False,Explicit heritage and DEI events
210225-F-F3321-0001.JPG,Soldiers weigh in on Army's diversity and inclusion efforts,https://www.jble.af.mil/News_old/Art/?igphoto=2002589074,False,Explicit heritage and DEI events
140313-A-ZZ999-001.JPG,Word on the Street: Women's History Month,https://www.jointbasemdl.af.mil/News/Art?igphoto=2000868445,False,Explicit heritage and DEI events
220330-F-QU646-1311.JPG,305th AMW conducts Women's History Month KC-10 Flight,https://www.jointbasemdl.af.mil/News/Art?igphoto=2002967438,False,Explicit heritage and DEI events
230403-F-GC783-1147.JPG,Joint Base MDL hosts the Women's Empowerment Forum,https://www.jointbasemdl.af.mil/News/Art?igphoto=2003194996,False,Other
130819-A-SF247-003.JPG,Women's equality: ‘you just have to get over the wall',https://www.jointbasemdl.af.mil/News/Art?igphoto=2000918485,False,Other
220325-F-GC783-1041.JPG,AFSA celebrates Women's History Month on Joint Base MDL,https://www.jointbasemdl.af.mil/News/Art?igphoto=2002966489,False,Explicit heritage and DEI events
120330-F-QU157-002.JPG,Kirtland AFB celebrates Women's History Month with scholarships,https://www.kirtland.af.mil/News/Art?igphoto=2000165294,False,Explicit heritage and DEI events
150916-F-BR137-026.jpg,ICE: Developing the Leaders of Tomorrow's ICBM Force,https://www.20af.af.mil/News/Art?igphoto=2001503010,False,Other
160927-F-HZ870-032.JPG,20 AF Women's Leadership Symposium: Shaping the future force,https://www.20af.af.mil/News/Art?igphoto=2001644366,False,Other
230314-F-IA865-0010.JPG,Eglin celebrates Women's History Month,https://www.eglin.af.mil/News/Art?igphoto=2003178880,False,Explicit heritage and DEI events
180316-F-IA865-0200.JPG,Preschoolers learn women's history,https://www.eglin.af.mil/News/Art?igphoto=2001891882,False,Other
160325-F-SE307-040.JPG,"Airmen attend luncheon, honor Women's History Month",https://www.ellsworth.af.mil/News/Photos?igphoto=2001511973,False,Explicit heritage and DEI events
180321-F-GY869-0003.JPG,Female aviators take to the sky in honor of Women's History Month,https://www.ellsworth.af.mil/News/Photos?igphoto=2001893509,False,Explicit heritage and DEI events
170321-F-HB600-019.JPG,Women's History Month luncheon brings Airmen together,https://www.ellsworth.af.mil/News/Photos?igphoto=2001723316,False,Explicit heritage and DEI events
210318-F-ZS999-001.JPG,"Get up, Dress up, Show up:  Preparation, opportunity drive AFMC leader's success",https://www.afmc.af.mil/News/Art?igphoto=2002603734,False,Other
140221-F-GV828-098.JPG,Northcutt relays how ‘Civil Rights in America' impacted his life at Black History luncheon,https://www.arnold.af.mil/News/Art?igphoto=2000868140,False,Explicit heritage and DEI events
240318-F-LT546-1001.JPG,Arnold Air Force Base spotlights Women's History Month: Michelle Hicks,https://www.arnold.af.mil/News/Art?igphoto=2003430488,False,Explicit heritage and DEI events
231205-F-FU327-1035.JPG,Website offers ‘one-stop shop' for Arnold AFB DEIA resources,https://www.arnold.af.mil/News/Art?igphoto=2003388328,False,Explicit heritage and DEI events
240326-F-LT546-1001.JPG,Arnold Air Force Base spotlights Women's History Month: Rachel Garrard,https://www.arnold.af.mil/News/Art?igphoto=2003425977,False,Explicit heritage and DEI events
240320-F-LT546-1001.JPG,Arnold Air Force Base spotlights Women's History Month: Chief Master Sgt. Jennifer Cirricione,https://www.arnold.af.mil/News/Art?igphoto=2003424198,False,Explicit heritage and DEI events
240328-F-LT546-1001.JPG,Arnold Air Force Base spotlights Women's History Month: Laurie Winton,https://www.arnold.af.mil/News/Art?igphoto=2003425986,False,Explicit heritage and DEI events
170112-F-UY190-0019.JPG,Black History Month:  A proud Airman's inspirations,https://www.minot.af.mil/News/Art?igphoto=2001693750,False,Explicit heritage and DEI events
070315-F-0287B-024.JPG,Moving women's history forward,https://www.minot.af.mil/News/Art?igphoto=2000506585,False,Everyday celebrations of heritage or ethnicity
210507-F-HC101-2003.JPG,AAPI Heritage Month: late astronaut's legacy continues to reach for the stars,https://www.edwards.af.mil/News/Art?igphoto=2002641388,False,Explicit heritage and DEI events
220823-F-GK203-204.JPG,Women's Equality Day proclamation signing,https://www.hanscom.af.mil/News/Art?igphoto=2003067928,False,Other
120919-F-JZ009-489.JPG,"Hispanic month's theme, poster reflect heritage",https://www.hanscom.af.mil/News/Art?igphoto=2000114048,False,Explicit heritage and DEI events
230322-F-TG847-303.JPG,‘Days of Remembrance' proclamation signed,https://www.hanscom.af.mil/News/Art?igphoto=2003203374,False,Other
220317-F-XX123-001.JPG,Wounded Warrior to speak during Women's History Month event,https://www.hanscom.af.mil/News/Art?igphoto=2002958387,False,Explicit heritage and DEI events
120402-F-SF323-003.JPG,Women's history through art,https://www.hanscom.af.mil/News/Art?igphoto=2000163812,False,Everyday celebrations of heritage or ethnicity
230728-F-SF323-1001.JPG,Women's Equality Day event planned Aug. 30,https://www.hanscom.af.mil/News/Art?igphoto=2003277655,False,Explicit heritage and DEI events
240321-F-RK751-1057.JPG,Enriquez highlights female service members' contributions,https://www.hanscom.af.mil/News/Art?igphoto=2003420933,False,Mentions of personnel that highlight their ethnicity
130225-F-JW594-001.JPG,March kicks off with Women's History Month observance,https://www.hanscom.af.mil/News/Art?igphoto=2000072419,False,Explicit heritage and DEI events
230217-F-SF323-1001.JPG,Women's History Month events planned,https://www.hanscom.af.mil/News/Art?igphoto=2003172460,False,Explicit heritage and DEI events
131106-F-GK203-011.JPG,NAHM celebrates the ‘beauty of the trees',https://www.hanscom.af.mil/News/Art?igphoto=2000898472,False,Everyday celebrations of heritage or ethnicity
190320-F-GK203-315.JPG,"Women's History Month highlights strength, resilience",https://www.hanscom.af.mil/News/Art?igphoto=2002104529,False,Explicit heritage and DEI events
170315-F-OD616-0010.JPG,Women's History Month event features dynamic speaker,https://www.hill.af.mil/News/Art?igphoto=2001718064,False,Explicit heritage and DEI events
240423-F-F3495-0001.JPG,"Hill Air Force Base's Diversity, Equity, Inclusion and Accessibility Office is inviting individuals interested in helping identify policies, proced",https://www.hill.af.mil/News/Art?igphoto=2003447672,False,Explicit heritage and DEI events
230907-F-F3100-1001.JPG,The Ezquivel's: First generation Americans pave path through service,https://www.mortuary.af.mil/News/Art?igphoto=2003305100,False,Mentions of personnel that highlight their ethnicity
240301-F-XY725-1415.JPG,AFMAO conducts first all-female dignified transfer training for Women's History Month,https://www.mortuary.af.mil/News/Art?igphoto=2003404870,False,Explicit heritage and DEI events
240328-F-UT482-115.JPG,OSI honors ‘trailblazers' during Women's History Month luncheon,https://www.osi.af.mil/News/Art?igphoto=2003433955,False,Explicit heritage and DEI events
230912-F-NK396-0002.JPG,OSI's D+I roundtable bolsters strength through collaboration,https://www.osi.af.mil/News/Art?igphoto=2003299448,False,Other
240328-F-UT482-102.JPG,Women's history month: OSI's first female deputy CC shares story,https://www.osi.af.mil/News/Art?igphoto=2003434452,False,Explicit heritage and DEI events
150307-Z-SO401-002.JPG,Women's History Month Spotlight: Staff Sgt. Stewart,https://www.111attackwing.ang.af.mil/News/Art?igphoto=2001020398,False,Explicit heritage and DEI events
220315-Z-YP171-1001.JPG,111th ATKW leaders featured during Women's History Month event at local high school,https://www.111attackwing.ang.af.mil/News/Art?igphoto=2002960747,False,Explicit heritage and DEI events
150306-Z-SO401-001.JPG,Women's History Month Spotlight: Staff Sgt. Adams,https://www.111attackwing.ang.af.mil/News/Art?igphoto=2001020400,False,Explicit heritage and DEI events
211029-Z-EZ983-1001.JPG,Master Sgt. Zenvi Boykin currently serves in the D.C. Air National Guard's 113th Wing Commander's Support Staff,https://www.113wg.ang.af.mil/News/Art?igphoto=2002961008,False,Mentions of personnel that highlight their ethnicity
180208-Z-AL508-0010.JPG,New Jersey National Guard pioneers segregation's end,https://www.ang.af.mil/News/Art/?igphoto=2001877169,False,Facts of history that relate to a specific ethnic group
210504-G-DE713-0001.JPG,Filipino Steward's Mate 1st Class Modesto Magbanoa,https://www.history.uscg.mil/uscoastguardphotogallery?igphoto=2002903424,False,"Military personnel that belong to a specific ethnic group, even if that isn't explicitly mentioned"
220812-G-CG123-1002.PNG,"Women's Equality Day observance, featuring Jamille Bigio.",https://www.mycg.uscg.mil/temppage/photos?igphoto=2003055965,False,Explicit heritage and DEI events
230323-G-CG123-1001.JPG,Celebrating Women's History Month: An origin story of the first female VNACO of the Auxiliary,https://www.mycg.uscg.mil/temppage/photos?igphoto=2003185024,False,Explicit heritage and DEI events
240327-G-M0101-2001.JPG,Celebrating Women's History Month in the Intelligence Community,https://www.mycg.uscg.mil/temppage/photos?igphoto=2003421945,False,Explicit heritage and DEI events
210319-A-SM279-109.JPG,Women's History Month: women serving in the Army deserve our utmost respect,https://www.europeafrica.army.mil/newsroom/photos?igphoto=2002605195,False,Explicit heritage and DEI events
220303-A-AA986-1001.JPG,21st TSC celebrates Women's History Month,https://www.21tsc.army.mil/News/Photos?igphoto=2002973631,False,Explicit heritage and DEI events
220325-A-SM279-746.JPG,APS-2 Zutendaal operations officer highlighted during Women's History Month with her team,https://www.afsbeurope.army.mil/news/photos?igphoto=2002963188,False,Explicit heritage and DEI events
211117-A-WS091-1248.JPG,‘We all want peace': Soldiers gain better understanding of Islam through training,,False,Other
230915-A-KJ673-6883.JPG,-1st TSC Mexican American platoon sergeant leads ‘SPO Nation',,False,Mentions of personnel that highlight their ethnicity
240221-F-PL327-6482.JPG,D.C. Mayor's Office on African Affairs delivers keynote during ‘Diversity of the Black Experience',https://dc.ng.mil/publicaffairs/imagegallery?igphoto=2003397847,False,Explicit heritage and DEI events
240328-Z-XZ018-1029.JPG,District of Columbia National Guard holds Women Empowerment Panel to celebrate Women's History Month,https://dc.ng.mil/publicaffairs/imagegallery?igphoto=2003426125,False,Explicit heritage and DEI events
240521-F-PL327-5349.JPG,Dishing ‘unity and inclusion': D.C. Air National Guard flight attendant reflects on Pride,https://dc.ng.mil/publicaffairs/imagegallery?igphoto=2003486330,False,Explicit heritage and DEI events
230325-Z-IA271-0053.JPG,Senate Sergeant at Arms Celebrates Women's History with the D.C. National Guard,https://dc.ng.mil/publicaffairs/imagegallery?igphoto=2003187087,False,Explicit heritage and DEI events
220801-O-IB405-2719.JPG,Native American Heritage Month: D.C. Air National Guard Crew Chief Embraces Heritage and Family's History of Service,https://dc.ng.mil/publicaffairs/imagegallery?igphoto=2003580541,False,Explicit heritage and DEI events
190320-O-IQ805-934.JPG,AMCOM's Chief Counsel speaks of Huntsville woman who broke barriers at Redstone Arsenal,https://www.amcom.army.mil/news/photos?igphoto=2002105200,False,Mentions of personnel that highlight their ethnicity
230317-A-YR062-0839.JPG,SPRINGFIELD SOLDIER EARNS ‘MAJOR' PROMOTION IN ILLINOIS NATIONAL GUARD,https://www.il.ngb.army.mil/news/photos?igphoto=2003181740,False,Other
150306-N-MV308-115.jpg,"150306-N-MV308-115 KANEOHE BAY, Hawaii (March 6, 2015) – Lt. j.g Jameson Gay, assigned to the “Golden Eagles” of Patrol Squadron (VP) 9, explains components of a MK-54 Recoverable Exercise Torpedo as part of his Tactical Coordinator (TACCO) position before a torpedo exercise (TORPEX) for the squadron's Advanced Readiness Program (ARP). The hard work and dedication of VP-9 was recently acknowledged when the command was notified that they had earned the 2014 Commander Naval Air Forces, Pacific (CNAP) Battle “E” award, the Navy's top performance award presented to the commands that achieve the highest standards of performance readiness and efficiency. (U.S. Navy photo by Mass Communication Specialist 3rd Class Amber Porter/ Released)",https://www.navy.mil/resources/photogallery?igphoto=2002436149,False,Other
230201-N-AG722-1039.JPG,Members of CNIC Women's Employee Resource Group (ERG) volunteer at the Capital Area Food Bank,https://www.navy.mil/resources/photogallery?igphoto=2003158431,False,Other
240328-N-PX557-1053.JPG,NAVSUP Business Systems Center Commemorates ‘Great Achievements' of Women in Technology,https://www.navy.mil/resources/photogallery?igphoto=2003429052,False,Everyday celebrations of heritage or ethnicity
220331-Z-A3607-0004.JPG,The Utah National Guard Celebrates Women's History Month in March 2022,https://ut.ng.mil/photos?igphoto=2002967702,False,Explicit heritage and DEI events
210306-Z-A3607-0001.PNG,UTNG Celebrates International Women's Day and Women's Heritage Month,https://ut.ng.mil/photos?igphoto=2002595973,False,Explicit heritage and DEI events
210306-Z-A3607-0006.PNG,¬¬¬¬UTNG Celebrates International Women's Day and Women's Heritage Month,https://ut.ng.mil/photos?igphoto=2002595979,False,Explicit heritage and DEI events
230621-A-IK992-1001.JPG,Living authentically saves ASC Soldier's life,https://www.aschq.army.mil/media/ascnews/photos?igphoto=2003246268,False,Other
230810-A-GN656-6905.JPG,ASC's command sergeant major shares his ‘story' in honor of National Hispanic Heritage Month,https://www.aschq.army.mil/media/ascnews/photos?igphoto=2003307789,False,Explicit heritage and DEI events
230331-F-AE629-1133.JPG,29th IS closes out Women's History Month with a Women Leading National Security panel,,False,Explicit heritage and DEI events
240326-N-N0783-1001.JPG,VFA-213 Pilots and a Weapons Systems Officer participate in FAA Virtual Women's History Month Celebration,https://www.usff.navy.mil/pressroom/photogallery?igphoto=2003424373,False,Explicit heritage and DEI events
210607-F-F3965-1003.JPG,"How I survived ‘Don't Ask, Don't Tell' and thrived beyond it",https://jbab-demo.joint.afpims.mil/news/photos?igphoto=2002738932,False,Other
220325-F-JY834-1001.JPG,Joint Base Anacostia-Bolling's first all-female command team: You are our future,https://jbab-demo.joint.afpims.mil/news/photos?igphoto=2002963695,False,Other
240528-F-WF398-1196.PNG,"A portrait shows U.S. Air Force Capt. Peter E. Mask, (now Lt. Col. Mask) and his mother, Lisa Chunsil Mask posing with former U.S. President Barack Obama in the East Room of the White House. Mask, commander of the U.S. Air Force Honor Guard at Joint Base Anacostia-Bolling, Washington, D.C., provided the photo on May 30, 2024, and shared how his mother's perseverance made a positive impact on his life in recognition of Asian American, Native Hawaiian and Pacific Islander Heritage Month. (Courtesy photo)",https://jbab-demo.joint.afpims.mil/news/photos?igphoto=2003476918,False,Explicit heritage and DEI events
240229-F-OU359-020.JPG,JBAB Commander signs proclamation acknowledging 37 years of women's History Month,https://jbab-demo.joint.afpims.mil/news/photos?igphoto=2003494103,False,Explicit heritage and DEI events
220921-A-JF826-1005.JPG,A warrior's story of perseverance is never finished,https://www.arsouth.army.mil/media/photos?igphoto=2003084061,False,Other
220324-N-PW480-1051.JPG,NSTC Commander Speaks During Women's History Month Event,https://www.netc.navy.mil/mediacenter/photogallery?igphoto=2002969655,False,Explicit heritage and DEI events
190201-Z-A3554-0020.JPG,Richmond's 19th century African-American armory part of VNG history,https://va.ng.mil/news/photogallery?igphoto=2002639066,False,Facts of history that relate to a specific ethnic group
240110-O-IJ998-7730.JPG,Walter Reed's New DEI Director Embraces MLK's Public Service Call to Action,,False,Explicit heritage and DEI events
240229-O-IJ988-3000.JPG,Walter Reed Salutes Capt. Carlos Williams's Leadership During Black History Month,,False,Explicit heritage and DEI events
240307-D-AB123-1006.JPG,Women's History Month: ‘Women's Who Have Made Great Achievements in Medicine',,False,Explicit heritage and DEI events
240814-A-RP755-0001.JPG,Closing the Gender Gap: Three female Scientists Discuss How the Department of Defense's One Health Research Effort Empowered Their Career Trajectories,https://www.wrair.army.mil/newsmedia/photos?igphoto=2003532141,False,Other
211012-A-SD031-790.JPG,The Best of Three Worlds: Michigan National Guard's Maj. Rebecca Rodriguez,https://minationalguard.dodlive.mil/news/photos?igphoto=2002879156,False,Other
220222-Z-DO489-0072.JPG,"Ed Hamilton's “Spirit of Freedom,” USCT Memorial in Washington, DC",https://ky.ng.mil/news/photos?igphoto=2002943264,False,Facts of history that relate to a specific ethnic group
240327-N-EM691-2015.JPG,Women's History Month at NSA Souda Bay,,False,Explicit heritage and DEI events
230320-N-XX999-001.JPG,Naval Information Warfare Center (NIWC) Atlantic celebrates Women's History Month,https://niwcatlantic.navy.mil/imagegallery?igphoto=2003244145,False,Explicit heritage and DEI events
