filename,title,url,one_word_with_numbers,theme
240227-F-QV374-1001.JPG,Reflecting on Black History Month: Kirtland AFB Highlights,https://www.kirtland.af.mil/News/Art?igphoto=2003402672,False,Black
170621-F-JM722-0032.JPG,Kirtland Talks,https://www.kirtland.af.mil/News/Art?igphoto=2001768713,False,Generic DEI
190522-F-NR815-0025.JPG,2019 Kirtland Air Force Base Asian-American Pacific Islander Her,https://www.kirtland.af.mil/News/Art?igphoto=2002135226,False,Asian or Pacific Islander
201119-F-OD583-1041.JPG,"CSAF visits KAFB virtually, talks diversity and inclusion",https://www.kirtland.af.mil/News/Art?igphoto=2002539543,False,Generic DEI
131120-F-WV904-068.JPG,Native American Heritage,https://www.kirtland.af.mil/News/Art?igphoto=2000894079,False,Native American
201119-F-OD583-1061.JPG,"CSAF visits KAFB virtually, talks diversity and inclusion",https://www.kirtland.af.mil/News/Art?igphoto=2002539541,False,Generic DEI
131120-F-WV904-043.JPG,Native American Heritage,https://www.kirtland.af.mil/News/Art?igphoto=2000894080,False,Native American
180927-F-YE685-0002.JPG,Hispanic Heritage Diversity Day,https://www.kirtland.af.mil/News/Art?igphoto=2002046172,False,Hispanic
210619-F-PL432-2007.JPG,Kirtland commemorates Juneteenth with Ruck Racism,https://www.kirtland.af.mil/News/Art?igphoto=2002746204,False,Black
110204-F-0000C-007.JPG,Black History Month,https://www.kirtland.af.mil/News/Art?igphoto=2000288179,False,Black
210619-F-PL432-2001.JPG,Kirtland commemorates Juneteenth with Ruck Racism,https://www.kirtland.af.mil/News/Art?igphoto=2002746202,False,Black
120812-F-AB000-667.JPG,Kirtland celebrates Hispanic heritage,https://www.kirtland.af.mil/News/Art?igphoto=2000109999,False,Hispanic
111115-F-KT494-042.JPG,Native American Heritage celebration,https://www.kirtland.af.mil/News/Art?igphoto=2000198530,False,Native American
130917-F-KT494-050.JPG,Hispanic Heritage Month,https://www.kirtland.af.mil/News/Art?igphoto=2000912084,False,Hispanic
200219-F-AR051-1033.JPG,National African-American History Month: Kirtland Children learn about hardships and achievements during book reading,https://www.kirtland.af.mil/News/Art?igphoto=2002253242,False,Black
201119-F-OD583-1047.JPG,"CSAF visits KAFB virtually, talks diversity and inclusion",https://www.kirtland.af.mil/News/Art?igphoto=2002539542,False,Generic DEI
230124-X-XY999-9903.JPG,Diversity,https://www.kirtland.af.mil/News/Art?igphoto=2003150386,False,Generic DEI
131120-F-WV904-082.JPG,Native American Heritage,https://www.kirtland.af.mil/News/Art?igphoto=2000894078,False,Native American
170330-F-JM722-017.JPG,Women's History Month Luncheon,https://www.kirtland.af.mil/News/Art?igphoto=2001724895,False,Women
180927-F-MS330-0002.JPG,Food trucks at Hispanic Heritage,https://www.kirtland.af.mil/News/Art?igphoto=2002046177,False,Hispanic
101110-F-7195M-146.JPG,Navajo Code Talkers,https://www.kirtland.af.mil/News/Art?igphoto=2000305858,False,Native American
150922-F-HZ870-101.JPG,Hispanic Heritage Month 2015,https://www.kirtland.af.mil/News/Art?igphoto=2001304479,False,Hispanic
150922-F-HZ870-164.JPG,Hispanic Heritage Month 2015,https://www.kirtland.af.mil/News/Art?igphoto=2001304478,False,Hispanic
100915-F-7915M-043.JPG,Hispanic Heritage Month,https://www.kirtland.af.mil/News/Art?igphoto=2000322367,False,Hispanic
181130-F-LX214-0036.JPG,Native American Heritage Month,https://www.kirtland.af.mil/News/Art?igphoto=2002068903,False,Native American
190501-F-XX000-9001.JPG,PAC ISLAND,https://www.kirtland.af.mil/News/Art?igphoto=2002127656,False,Asian or Pacific Islander
221001-F-F3495-5001.JPG,Workers with disabilities celebrated during October,https://www.kirtland.af.mil/News/Art?igphoto=2003103457,False,Generic DEI
131120-F-WV904-117.JPG,Native American Heritage,https://www.kirtland.af.mil/News/Art?igphoto=2000894077,False,Native American
150922-F-HZ870-031.JPG,Hispanic Heritage Month 2015,https://www.kirtland.af.mil/News/Art?igphoto=2001304485,False,Hispanic
150922-F-HZ870-192.JPG,Hispanic Heritage Month 2015,https://www.kirtland.af.mil/News/Art?igphoto=2001304476,False,Hispanic
181019-F-YE685-1001.JPG,Hero Wellness Fair,https://www.kirtland.af.mil/News/Art?igphoto=2002055599,False,Generic DEI
190503-F-MS330-1010.JPG,Asian American Pacific Islander Heritage Month,https://www.kirtland.af.mil/News/Art?igphoto=2002127658,False,Asian or Pacific Islander
190522-F-NR815-0042.JPG,2019 Kirtland Air Force Base Asian-American Pacific Islander Her,https://www.kirtland.af.mil/News/Art?igphoto=2002135228,False,Asian or Pacific Islander
200219-F-AR051-1029.JPG,National African-American History Month: Kirtland Children learn about hardships and achievements during book reading,https://www.kirtland.af.mil/News/Art?igphoto=2002253241,False,Black
200219-F-AR051-1003.JPG,National African-American History Month: Kirtland Children learn about hardships and achievements during book reading,https://www.kirtland.af.mil/News/Art?igphoto=2002253243,False,Black
060428-F-JZ507-411.JPG,Asian-Pacific Islander American Heritage Month Wallpaper #3,https://www.kirtland.af.mil/News/Art?igphoto=2000559155,False,Asian or Pacific Islander
150528-F-WV904-122.jpg,Asian Pacific Islander Heritage,https://www.kirtland.af.mil/News/Art?igphoto=2001534409,False,Asian or Pacific Islander
130917-F-KT494-059.JPG,Hispanic Heritage Month,https://www.kirtland.af.mil/News/Art?igphoto=2000912082,False,Hispanic
170330-F-JM722-004.JPG,Women's History Month Luncheon,https://www.kirtland.af.mil/News/Art?igphoto=2001724894,False,Women
230306-F-XM048-1031.JPG,Team Minot Women Inspire the Next Generation of Airmen,https://www.kirtland.af.mil/News/Art?igphoto=2003174203,False,Women
230306-F-XM048-1010.JPG,Team Minot Women Inspire the Next Generation of Airmen,https://www.kirtland.af.mil/News/Art?igphoto=2003174204,False,Women
101110-F-7195M-073.JPG,Navajo Code Talkers,https://www.kirtland.af.mil/News/Art?igphoto=2000305874,False,Native American
230321-F-GJ070-1042.JPG,Women's History Month Luncheon,https://www.kirtland.af.mil/News/Art?igphoto=2003185112,False,Women
110218-F-KT494-044.JPG,BLACK HISTORY MONTH,https://www.kirtland.af.mil/News/Art?igphoto=2000282796,False,Black
111115-F-KT494-047.JPG,Native American Heritage celebration,https://www.kirtland.af.mil/News/Art?igphoto=2000198529,False,Native American
120330-F-QU157-002.JPG,Kirtland AFB celebrates Women's History Month with scholarships,https://www.kirtland.af.mil/News/Art?igphoto=2000165294,False,Women
150922-F-HZ870-025.JPG,Hispanic Heritage Month 2015,https://www.kirtland.af.mil/News/Art?igphoto=2001304484,False,Hispanic
230321-F-GJ070-1054.JPG,Women's History Month Luncheon,https://www.kirtland.af.mil/News/Art?igphoto=2003185111,False,Women
230126-F-TV976-0043.JPG,Representation Matters: The Life of Lt. Col. Daphne Jackson,https://www.kirtland.af.mil/News/Art?igphoto=2003165601,False,Women
230306-F-XM048-1026.JPG,Team Minot Women Inspire the Next Generation of Airmen,https://www.kirtland.af.mil/News/Art?igphoto=2003174207,False,Women
230306-F-XM048-1016.JPG,Team Minot Women Inspire the Next Generation of Airmen,https://www.kirtland.af.mil/News/Art?igphoto=2003174205,False,Women
120224-F-WV904-027.JPG,KAFB celebrates Black History Month,https://www.kirtland.af.mil/News/Art?igphoto=2000172804,False,Black
080128-F-JZ500-056.JPG,African-American History Month #2,https://www.kirtland.af.mil/News/Art?igphoto=2000411017,False,Black
100915-F-7915M-007.JPG,Hispanic Heritage Month,https://www.kirtland.af.mil/News/Art?igphoto=2000322368,False,Hispanic
221013-F-TG021-1001.JPG,Meagan Gorsuch downhill skiing,https://www.kirtland.af.mil/News/Art?igphoto=2003094657,False,Other
111209-F-KT494-003.JPG,Angel Tree,https://www.kirtland.af.mil/News/Art?igphoto=2000889779,False,Other
190522-F-NR815-0029.JPG,2019 Kirtland Air Force Base Asian-American Pacific Islander Her,https://www.kirtland.af.mil/News/Art?igphoto=2002135227,False,Asian or Pacific Islander
120302-F-QU157-800.JPG,KAFB celebrates Black History Month,https://www.kirtland.af.mil/News/Art?igphoto=2000172802,False,Black
230321-F-GJ070-1058.JPG,Women's History Month Luncheon,https://www.kirtland.af.mil/News/Art?igphoto=2003185109,False,Women
130917-F-KT494-019.JPG,Hispanic Heritage Month,https://www.kirtland.af.mil/News/Art?igphoto=2000912088,False,Hispanic
150922-F-HZ870-066.JPG,Hispanic Heritage Month 2015,https://www.kirtland.af.mil/News/Art?igphoto=2001304481,False,Hispanic
200212-F-WT312-011.JPG,"Black History Month: Remembering the Past, Inspiring the Future",https://www.20af.af.mil/News/Art?igphoto=2002256141,False,Black
230323-F-DT423-0131.JPG,Public Affairs NCOIC,https://www.20af.af.mil/News/Art?igphoto=2003191748,False,Other
160322-F-BR137-054.jpg,All female ICBM alert crew makes history,https://www.20af.af.mil/News/Art?igphoto=2001506448,False,Women
200715-F-JJ904-0147.JPG,Diversity and Inclusion Board Meeting,https://www.20af.af.mil/News/Art?igphoto=2002458082,False,Generic DEI
200715-F-JJ904-0616.JPG,Diversity and Inclusion Board Meeting,https://www.20af.af.mil/News/Art?igphoto=2002458083,False,Generic DEI
200715-F-JJ904-0906.JPG,Diversity and Inclusion Board,https://www.20af.af.mil/News/Art?igphoto=2002458084,False,Generic DEI
200715-F-JJ904-0765.JPG,Diversity and Inclusion Board Meeting,https://www.20af.af.mil/News/Art?igphoto=2002458085,False,Generic DEI
230306-F-XM048-1031.JPG,Team Minot Women Inspire the Next Generation of Airmen,https://www.20af.af.mil/News/Art?igphoto=2003178576,False,Women
230323-F-DT423-0262.JPG,Public Affairs NCOIC,https://www.20af.af.mil/News/Art?igphoto=2003191743,False,Other
230614-F-UV792-0114.JPG,LGBTQI+ Pride Month Panel,https://www.20af.af.mil/News/Art?igphoto=2003244503,False,LGBTQ+
150915-F-BR137-028.JPG,Strengthening Our Path: A Call to the Future,https://www.20af.af.mil/News/Art?igphoto=2001303840,False,Other
240318-F-DT423-1141.JPG,‘Making our Airmen more lethal than we were': Setting the standard for gender equality in the DoD,https://www.20af.af.mil/News/Art?igphoto=2003428890,False,Women
240207-F-EQ797-1001.JPG,91st MW Roughriders celebrate Black History Month,https://www.20af.af.mil/News/Art?igphoto=2003400295,False,Black
230323-F-DT423-0005.JPG,Public Affairs NCOIC,https://www.20af.af.mil/News/Art?igphoto=2003191740,False,Other
150916-F-BR137-026.jpg,ICE: Developing the Leaders of Tomorrow's ICBM Force,https://www.20af.af.mil/News/Art?igphoto=2001503010,False,Other
160322-F-BR137-055.jpg,All female ICBM alert crew makes history,https://www.20af.af.mil/News/Art?igphoto=2001506447,False,Women
220310-F-BG120-0053.JPG,Malmstrom Women's Symposium: Empowered Women Empower Women,https://www.20af.af.mil/News/Art?igphoto=2002957743,False,Women
160927-F-HZ870-032.JPG,20 AF Women's Leadership Symposium: Shaping the future force,https://www.20af.af.mil/News/Art?igphoto=2001644366,False,Women
200212-F-WT312-003.JPG,"Black History Month: Remembering the Past, Inspiring the Future",https://www.20af.af.mil/News/Art?igphoto=2002256140,False,Black
200212-F-WT312-015.JPG,"Black History Month: Remembering the Past, Inspiring the Future",https://www.20af.af.mil/News/Art?igphoto=2002256142,False,Black
201001-F-FO234-1001.JPG,Maj Rigby Presented Award,https://www.20af.af.mil/News/Art?igphoto=2002946711,False,Other
230323-F-DT423-0015.JPG,Public Affairs NCOIC,https://www.20af.af.mil/News/Art?igphoto=2003191738,False,Other
190503-F-MS330-1010.JPG,Asian American Pacific Islander Heritage Month,https://www.20af.af.mil/News/Art?igphoto=2002129753,False,Asian or Pacific Islander
220309-F-NE362-0052.JPG,Malmstrom Women's Symposium: Empowered women empower women,https://www.20af.af.mil/News/Art?igphoto=2002957739,False,Women
230306-F-XM048-1010.JPG,Team Minot Women Inspire the Next Generation of Airmen,https://www.20af.af.mil/News/Art?igphoto=2003178577,False,Women
240207-F-EQ797-1002.JPG,91st MW Roughriders celebrate Black History Month,https://www.20af.af.mil/News/Art?igphoto=2003400294,False,Black
200312-F-BG120-0072.JPG,All-female flight crew conducted for Women's History Month,https://www.20af.af.mil/News/Art?igphoto=2002280302,False,Women
200312-F-BG120-0147.JPG,All-female flight crew conducted for Women's History Month,https://www.20af.af.mil/News/Art?igphoto=2002280306,False,Women
220309-F-NE362-0017.JPG,Malmstrom Women's Symposium: Empowered women empower women,https://www.20af.af.mil/News/Art?igphoto=2002957746,False,Women
220309-F-NE362-0059.JPG,Malmstrom Women's Symposium: Empowered women empower women,https://www.20af.af.mil/News/Art?igphoto=2002957745,False,Women
210619-F-PL432-2007.JPG,Kirtland commemorates Juneteenth with Ruck Racism,https://www.20af.af.mil/News/Art?igphoto=2002746990,False,Black
200312-F-BG120-0095.JPG,All-female flight crew conducted for Women's History Month,https://www.20af.af.mil/News/Art?igphoto=2002280305,False,Women
190307-F-F5376-1003.JPG,All-female alert crews protect our nation,https://www.20af.af.mil/News/Art?igphoto=2002103770,False,Women
200212-F-WT312-007.JPG,"Black History Month: Remembering the Past, Inspiring the Future",https://www.20af.af.mil/News/Art?igphoto=2002256139,False,Black
230323-F-DT423-0288.JPG,Public Affairs NCOIC,https://www.20af.af.mil/News/Art?igphoto=2003191742,False,Other
230614-F-UV792-0090.JPG,LGBTQI+ Pride Month Panel,https://www.20af.af.mil/News/Art?igphoto=2003244504,False,LGBTQ+
240313-F-DT423-1060.JPG,‘Making our Airmen more lethal than we were': Setting the standard for gender equality in the DoD,https://www.20af.af.mil/News/Art?igphoto=2003428894,False,Women
230306-F-XM048-1021.JPG,Team Minot Women Inspire the Next Generation of Airmen,https://www.20af.af.mil/News/Art?igphoto=2003178579,False,Women
230323-F-DT423-0181.JPG,Public Affairs NCOIC,https://www.20af.af.mil/News/Art?igphoto=2003191747,False,Other
240207-F-EQ797-1004.JPG,91st MW Roughriders celebrate Black History Month,https://www.20af.af.mil/News/Art?igphoto=2003400296,False,Black
200212-F-WT312-004.JPG,"Black History Month: Remembering the Past, Inspiring the Future",https://www.20af.af.mil/News/Art?igphoto=2002256138,False,Black
200312-F-BG120-0083.JPG,All-female flight crew conducted for Women's History Month,https://www.20af.af.mil/News/Art?igphoto=2002280303,False,Women
200312-F-BG120-0062.JPG,All-female flight crew conducted for Women's History Month,https://www.20af.af.mil/News/Art?igphoto=2002280301,False,Women
220311-F-BG120-0002.JPG,Malmstrom Women's Symposium: Empowered Women Empower Women,https://www.20af.af.mil/News/Art?igphoto=2002957741,False,Women
230614-F-UV792-0140.JPG,LGBTQI+ Pride Month Panel,https://www.20af.af.mil/News/Art?igphoto=2003244502,False,LGBTQ+
210619-F-PL432-2001.JPG,Kirtland commemorates Juneteenth with Ruck Racism,https://www.20af.af.mil/News/Art?igphoto=2002746991,False,Black
240318-F-DT423-1387.JPG,‘Making our Airmen more lethal than we were': Setting the standard for gender equality in the DoD,https://www.20af.af.mil/News/Art?igphoto=2003428892,False,Women
201001-F-FO234-1002.JPG,WIT DAF Diversity and Inclusion Team Innovation Award,https://www.20af.af.mil/News/Art?igphoto=2002946713,False,Generic DEI
220310-F-BG120-0037.JPG,Malmstrom Women's Symposium: Empowered Women Empower Women,https://www.20af.af.mil/News/Art?igphoto=2002957744,False,Women
240318-F-DT423-1195.JPG,‘Making our Airmen more lethal than we were': Setting the standard for gender equality in the DoD,https://www.20af.af.mil/News/Art?igphoto=2003428893,False,Women
200312-F-BG120-0068.JPG,All-female flight crew conducted for Women's History Month,https://www.20af.af.mil/News/Art?igphoto=2002280304,False,Women
200312-F-BG120-0102.JPG,All-female flight crew conducted for Women's History Month,https://www.20af.af.mil/News/Art?igphoto=2002280307,False,Women
220309-F-NE362-0007.JPG,Malmstrom Women's Symposium: Empowered women empower women,https://www.20af.af.mil/News/Art?igphoto=2002957747,False,Women
230306-F-XM048-1016.JPG,Team Minot Women Inspire the Next Generation of Airmen,https://www.20af.af.mil/News/Art?igphoto=2003178578,False,Women
240207-F-EQ797-1003.JPG,91st MW Roughriders celebrate Black History Month,https://www.20af.af.mil/News/Art?igphoto=2003400293,False,Black
200312-F-BG120-0018.JPG,All-female flight crew conducted for Women's History Month,https://www.20af.af.mil/News/Art?igphoto=2002280300,False,Women
230323-F-DT423-0025.JPG,Public Affairs NCOIC,https://www.20af.af.mil/News/Art?igphoto=2003191741,False,Other
240313-F-DT423-1018.JPG,‘Making our Airmen more lethal than we were': Setting the standard for gender equality in the DoD,https://www.20af.af.mil/News/Art?igphoto=2003428891,False,Women
230323-F-DT423-0137.JPG,All-women crew controls Montana missile alert facility,https://www.20af.af.mil/News/Art?igphoto=2003191746,False,Women
440404-F-XX999-001.JPG,20th AF turns 70,https://www.20af.af.mil/News/Art?igphoto=2000862248,False,Other
190205-F-ZZ999-0005.JPG,Special theme for Black History Month 2019,https://www.20af.af.mil/News/Art?igphoto=2002087004,False,Black
200212-F-WT312-016.JPG,"Black History Month: Remembering the Past, Inspiring the Future",https://www.20af.af.mil/News/Art?igphoto=2002256143,False,Black
230306-F-XM048-1026.JPG,Team Minot Women Inspire the Next Generation of Airmen,https://www.20af.af.mil/News/Art?igphoto=2003178580,False,Women
200222-F-FZ712-0006.JPG,This is what anxiety looks like,https://www.8af.af.mil/News/Art?igphoto=2002270482,False,Other
230308-F-MI946-1029.JPG,7th BW All-Female Aircrew Flies During International Women's Day,https://www.8af.af.mil/News/Art?igphoto=2003174929,False,Women
230308-F-MI946-1015.JPG,7th BW All-Female Aircrew Flies During International Women's Day,https://www.8af.af.mil/News/Art?igphoto=2003174930,False,Women
200222-F-FZ712-9997.JPG,This is what anxiety looks like,https://www.8af.af.mil/News/Art?igphoto=2002270483,False,Other
210310-F-OT290-1481.JPG,AF surgeon general visits Striker Nation,https://www.8af.af.mil/News/Art?igphoto=2002639145,False,Other
092808-F-5906J-005.JPG,'Living la vida loca' at dorm fiesta,https://www.eglin.af.mil/News/Art?igphoto=2000674695,False,Hispanic
100208-F-5906J-013.JPG,Hispanic Heritage Month Luncheon,https://www.eglin.af.mil/News/Art?igphoto=2000673893,False,Hispanic
092808-F-5906J-010.JPG,'Living la vida loca' at dorm fiesta,https://www.eglin.af.mil/News/Art?igphoto=2000674692,False,Hispanic
092808-F-5906J-013.JPG,'Living la vida loca' at dorm fiesta,https://www.eglin.af.mil/News/Art?igphoto=2000674690,False,Hispanic
100208-F-5906J-007.JPG,Hispanic Heritage Month Luncheon,https://www.eglin.af.mil/News/Art?igphoto=2000673899,False,Hispanic
090526-F-5906J-019.JPG,Martial arts members demonstrate defense tactics,https://www.eglin.af.mil/News/Art?igphoto=2000565703,False,Other
100520-F-7814K-998.JPG,Taste of Asia,https://www.eglin.af.mil/News/Art?igphoto=2000359835,False,Asian or Pacific Islander
110331-F-OC707-094.JPG,The approach,https://www.eglin.af.mil/News/Art?igphoto=2000268864,False,Other
110331-F-OC707-093.JPG,Face the flag,https://www.eglin.af.mil/News/Art?igphoto=2000268862,False,Other
092808-F-5906J-004.JPG,'Living la vida loca' at dorm fiesta,https://www.eglin.af.mil/News/Art?igphoto=2000674696,False,Hispanic
100208-F-5906J-011.JPG,Hispanic Heritage Month Luncheon,https://www.eglin.af.mil/News/Art?igphoto=2000673894,False,Hispanic
100331-F-0000C-993.JPG,Star at heart,https://www.eglin.af.mil/News/Art?igphoto=2000379168,False,Other
090526-F-5906J-009.JPG,Dancers display descent,https://www.eglin.af.mil/News/Art?igphoto=2000565708,False,Other
100520-F-7814K-016.JPG,Little princess,https://www.eglin.af.mil/News/Art?igphoto=2000359844,False,Other
170614-F-GY014-006.JPG,Colors run for diversity,https://www.eglin.af.mil/News/Art?igphoto=2001765198,False,Generic DEI
190328-F-IA865-0000.JPG,"Defending peace, non-violence",https://www.eglin.af.mil/News/Art?igphoto=2002108018,False,Other
100208-F-5906J-008.JPG,Hispanic Heritage Month Luncheon,https://www.eglin.af.mil/News/Art?igphoto=2000673897,False,Hispanic
100520-F-7814K-901.JPG,Taste of Asia,https://www.eglin.af.mil/News/Art?igphoto=2000359837,False,Asian or Pacific Islander
101105-F-7814K-022.JPG,Spike,https://www.eglin.af.mil/News/Art?igphoto=2000309147,False,Other
120329-F-OC707-008.JPG,Honoring the flag,https://www.eglin.af.mil/News/Art?igphoto=2000164828,False,Other
100331-F-5906J-011.JPG,Cornered,https://www.eglin.af.mil/News/Art?igphoto=2000379169,False,Other
100916-F-7814K-037.JPG,Salsa,https://www.eglin.af.mil/News/Art?igphoto=2000324952,False,Hispanic
110331-F-OC707-098.JPG,Ceremonial salute,https://www.eglin.af.mil/News/Art?igphoto=2000268866,False,Other
170330-F-OC707-613.JPG,All female retreat ceremony 2017,https://www.eglin.af.mil/News/Art?igphoto=2001725059,False,Women
090520-F-5906J-002.JPG,Taste of Asia,https://www.eglin.af.mil/News/Art?igphoto=2000567650,False,Asian or Pacific Islander
100331-F-0000C-996.JPG,Paying respect,https://www.eglin.af.mil/News/Art?igphoto=2000379166,False,Other
130917-F-ZZ999-605.JPG,Eglin kicks off Hispanic Heritage Month,https://www.eglin.af.mil/News/Art?igphoto=2000912065,False,Hispanic
160331-F-GY014-009.jpg,Women's History Month luncheon,https://www.eglin.af.mil/News/Art?igphoto=2001512354,False,Women
170330-F-OC707-615.JPG,All female retreat ceremony 2017,https://www.eglin.af.mil/News/Art?igphoto=2001725061,False,Women
170614-F-GY014-008.JPG,Colors run for diversity,https://www.eglin.af.mil/News/Art?igphoto=2001765196,False,Generic DEI
081030-F-5906J-002.JPG,Native Americans have served this country's military well,https://www.eglin.af.mil/News/Art?igphoto=2000667095,False,Native American
100227-F-5906J-984.JPG,Blues man,https://www.eglin.af.mil/News/Art?igphoto=2000389896,False,Other
120329-F-OC707-012.JPG,Honoring the flag,https://www.eglin.af.mil/News/Art?igphoto=2000164826,False,Other
160519-F-zz999-502.JPG,"Asian-Americans, Pacific Islanders celebrated",https://www.eglin.af.mil/News/Art?igphoto=2001544451,False,Asian or Pacific Islander
092808-F-5906J-011.JPG,'Living la vida loca' at dorm fiesta,https://www.eglin.af.mil/News/Art?igphoto=2000674691,False,Hispanic
090521-F-5906J-003.JPG,Hoops celebrating heritage,https://www.eglin.af.mil/News/Art?igphoto=2000567606,False,Other
090526-F-5906J-006.JPG,Dancers display descent,https://www.eglin.af.mil/News/Art?igphoto=2000565711,False,Other
100331-F-5906J-001.JPG,Dress right dress,https://www.eglin.af.mil/News/Art?igphoto=2000379174,False,Other
120523-F-OC707-005.JPG,Taste of Asia,https://www.eglin.af.mil/News/Art?igphoto=2000148372,False,Asian or Pacific Islander
130917-F-ZZ999-600.JPG,Eglin kicks off Hispanic Heritage Month,https://www.eglin.af.mil/News/Art?igphoto=2000912068,False,Hispanic
140529-F-ZZ999-502.JPG,"Taste of Asia luncheon features dancing, food",https://www.eglin.af.mil/News/Art?igphoto=2000844632,False,Asian or Pacific Islander
150226-F-ZZ999-000.JPG,Black History Month luncheon,https://www.eglin.af.mil/News/Art?igphoto=2001022445,False,Black
160331-F-GY014-010.jpg,Women's History Month luncheon,https://www.eglin.af.mil/News/Art?igphoto=2001512353,False,Women
170330-F-OC707-614.JPG,All female retreat ceremony 2017,https://www.eglin.af.mil/News/Art?igphoto=2001725060,False,Women
170330-F-OC707-611.JPG,All female retreat ceremony 2017,https://www.eglin.af.mil/News/Art?igphoto=2001725055,False,Women
230314-F-IA865-0010.JPG,Eglin celebrates Women's History Month,https://www.eglin.af.mil/News/Art?igphoto=2003178880,False,Women
092808-F-5906J-009.JPG,'Living la vida loca' at dorm fiesta,https://www.eglin.af.mil/News/Art?igphoto=2000674693,False,Hispanic
100208-F-5906J-006.JPG,Hispanic Heritage Month Luncheon,https://www.eglin.af.mil/News/Art?igphoto=2000673898,False,Hispanic
081030-F-5906J-001.JPG,Native Americans have served this country's military well,https://www.eglin.af.mil/News/Art?igphoto=2000667096,False,Native American
090520-F-5906J-001.JPG,Taste of Asia,https://www.eglin.af.mil/News/Art?igphoto=2000567647,False,Asian or Pacific Islander
092709-F-5906J-005.JPG,Airmen celebrate Hispanic heritage at Dorm Fiesta,https://www.eglin.af.mil/News/Art?igphoto=2000467875,False,Hispanic
101108-F-0000S-0000.JPG,Observance proclamation,https://www.eglin.af.mil/News/Art?igphoto=2000310684,False,Generic DEI
070306-F-0000W-001.JPG,Women's History Month,https://www.eglin.af.mil/News/Art?igphoto=2000508666,False,Women
092808-F-5906J-016.JPG,'Living la vida loca' at dorm fiesta,https://www.eglin.af.mil/News/Art?igphoto=2000674687,False,Hispanic
100208-F-5906J-004.JPG,Hispanic Heritage Month Luncheon,https://www.eglin.af.mil/News/Art?igphoto=2000673900,False,Hispanic
090521-F-5906J-007.JPG,Hoops celebrating heritage,https://www.eglin.af.mil/News/Art?igphoto=2000567595,False,Other
171013-F-F3962-0902.PNG,Hispanic Heritage Month Fiesta Finale,https://www.eglin.af.mil/News/Art?igphoto=2001828357,False,Hispanic
100208-F-5906J-003.JPG,Hispanic Heritage Month Luncheon,https://www.eglin.af.mil/News/Art?igphoto=2000673901,False,Hispanic
100208-F-5906J-005.JPG,Hispanic Heritage Month Luncheon,https://www.eglin.af.mil/News/Art?igphoto=2000673819,False,Hispanic
100520-F-7814K-503.JPG,Thai dance,https://www.eglin.af.mil/News/Art?igphoto=2000359840,False,Other
100916-F-7814K-020.JPG,Panama,https://www.eglin.af.mil/News/Art?igphoto=2000324944,False,Other
110331-F-OC707-999.JPG,Ceremonial salute,https://www.eglin.af.mil/News/Art?igphoto=2000268860,False,Other
120329-F-OC707-015.JPG,Honoring the flag,https://www.eglin.af.mil/News/Art?igphoto=2000164824,False,Other
140327-F-GF899-000.JPG,Retreat ceremony closes Women's History Month,https://www.eglin.af.mil/News/Art?igphoto=2000863922,False,Women
170524-F-VJ838-502.JPG,Asian and Pacific Islander Heritage Luncheon,https://www.eglin.af.mil/News/Art?igphoto=2001752643,False,Asian or Pacific Islander
090521-F-5906J-006.JPG,Hoops celebrating heritage,https://www.eglin.af.mil/News/Art?igphoto=2000567598,False,Other
100916-F-7814K-018.JPG,Panama,https://www.eglin.af.mil/News/Art?igphoto=2000324957,False,Other
101105-F-7814K-032.JPG,Moondance,https://www.eglin.af.mil/News/Art?igphoto=2000309162,False,Other
150218-F-OC707-003.JPG,Airmen participate in retreat honoring Black History Month,https://www.eglin.af.mil/News/Art?igphoto=2001012003,False,Black
170330-F-OC707-612.JPG,All female retreat ceremony 2017,https://www.eglin.af.mil/News/Art?igphoto=2001725056,False,Women
170614-F-GY014-002.JPG,Colors run for diversity,https://www.eglin.af.mil/News/Art?igphoto=2001765201,False,Generic DEI
220106-F-FG822-007.JPG,"AFIMSC prioritizes diversity, inclusion for EOD physical fitness test",https://www.eglin.af.mil/News/Art?igphoto=2002920416,False,Generic DEI
092808-F-5906J-014.JPG,'Living la vida loca' at dorm fiesta,https://www.eglin.af.mil/News/Art?igphoto=2000674688,False,Hispanic
100208-F-5906J-001.JPG,Hispanic Heritage Month Luncheon,https://www.eglin.af.mil/News/Art?igphoto=2000673903,False,Hispanic
092709-F-5906J-016.JPG,Airmen celebrate Hispanic heritage at Dorm Fiesta,https://www.eglin.af.mil/News/Art?igphoto=2000467869,False,Hispanic
100227-F-5906J-972.JPG,MC Teddy,https://www.eglin.af.mil/News/Art?igphoto=2000389905,False,Other
100331-F-0000C-998.JPG,Retiring old glory,https://www.eglin.af.mil/News/Art?igphoto=2000379161,False,Other
120523-F-OC707-002.JPG,Taste of Asia,https://www.eglin.af.mil/News/Art?igphoto=2000148375,False,Asian or Pacific Islander
140209-F-PT591-001.JPG,Eglin chapel makes 'joyful noise' at community event,https://www.eglin.af.mil/News/Art?igphoto=2000877398,False,Other
150218-F-OC707-001.JPG,Airmen participate in retreat honoring Black History Month,https://www.eglin.af.mil/News/Art?igphoto=2001012007,False,Black
181030-F-IA865-001.JPG,Black HIstory Month 2018,https://www.eglin.af.mil/News/Art?igphoto=2001871361,False,Black
